URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,score_diff,take_foul,winning_take_foul
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,7,GSW,A. Burks misses free throw 2 of 2,96,ORL,,98,,,,,,,,,,,,,,,A. Burks - burksal01,miss,2 of 2,,,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,6,GSW,,96,ORL,Defensive rebound by J. Isaac,98,,,,,,,,,,J. Isaac - isaacjo01,defensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,6,GSW,,96,ORL,Orlando full timeout,98,,,,,,,,,,,,,,ORL,,,,,,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,6,GSW,,96,ORL,D. Augustin enters the game for K. Birch,98,,,,,,,,,,,,,,,,,,D. Augustin - augusdj01,K. Birch - birchkh01,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,6,GSW,,96,ORL,A. Gordon enters the game for M. Fultz,98,,,,,,,,,,,,,,,,,,A. Gordon - gordoaa01,M. Fultz - fultzma01,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,6,GSW,,96,ORL,Turnover by  (5 sec),98,,,,,,,,,,,,,,,,,,,,,5 sec,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,6,GSW,Golden State full timeout,96,ORL,,98,,,,,,,,,,,,,,GSW,,,,,,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,6,GSW,,96,ORL,M. Fultz enters the game for D. Augustin,98,,,,,,,,,,,,,,,,,,M. Fultz - fultzma01,D. Augustin - augusdj01,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,6,GSW,,96,ORL,W. Iwundu enters the game for T. Ross,98,,,,,,,,,,,,,,,,,,W. Iwundu - iwundwe01,T. Ross - rosste01,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,1,GSW,A. Burks misses 3-pt jump shot from 28 ft,96,ORL,,98,A. Burks - burksal01,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,0,GSW,,96,ORL,Defensive rebound by A. Gordon,98,,,,,,,,,,A. Gordon - gordoaa01,defensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,0,GSW,,96,ORL,Personal foul by G. Robinson (drawn by A. Gordon),98,,,,,,,personal,G. Robinson - robingl02,A. Gordon - gordoaa01,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,0,GSW,,96,ORL,A. Gordon makes free throw 1 of 2,99,,,,,,,,,,,,,,,A. Gordon - gordoaa01,make,1 of 2,,,,,,,,,,3,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,0,GSW,,96,ORL,A. Gordon makes free throw 2 of 2,100,,,,,,,,,,,,,,,A. Gordon - gordoaa01,make,2 of 2,,,,,,,,,,4,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,0,GSW,End of 4th quarter,96,ORL,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201912010ORL.html,regular,Amway Center Orlando Florida,December 1 2019,6:00 PM,ORL,4,0,GSW,End of Game,96,ORL,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,33,IND,,103,OKC,Defensive rebound by D. Gallinari,100,,,,,,,,,,D. Gallinari - gallida01,defensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,16,IND,,103,OKC,T. Ferguson misses 3-pt jump shot from 24 ft,100,T. Ferguson - fergute01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,3,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,13,IND,Defensive rebound by T. Warren,103,OKC,,100,,,,,,,,,,T. Warren - warretj01,defensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,13,IND,Personal take foul by C. Paul (drawn by T. Warren),103,OKC,,100,,,,,,,personal take,C. Paul - paulch01,T. Warren - warretj01,,,,,,,,,,,,,,,,,,3,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,13,IND,T. Warren makes free throw 1 of 2,104,OKC,,100,,,,,,,,,,,,,,,T. Warren - warretj01,make,1 of 2,,,,,,,,,,4,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,13,IND,T. Warren makes free throw 2 of 2,105,OKC,,100,,,,,,,,,,,,,,,T. Warren - warretj01,make,2 of 2,,,,,,,,,,5,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,13,IND,,105,OKC,Oklahoma City full timeout,100,,,,,,,,,,,,,,OKC,,,,,,,,,,,,,5,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,12,IND,,105,OKC,Turnover by T. Ferguson (bad pass; steal by J. Holiday),100,,,,,,,,,,,,,,,,,,,,T. Ferguson - fergute01,bad pass,steal,J. Holiday - holidju01,,,,5,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,9,IND,J. Holiday makes 2-pt dunk from 1 ft,107,OKC,,100,J. Holiday - holidju01,2-pt dunk,make,1.0,,,,,,,,,,,,,,,,,,,,,,,7,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,6,IND,,107,OKC,C. Paul misses 3-pt jump shot from 30 ft,100,C. Paul - paulch01,3-pt jump shot,miss,30.0,,,,,,,,,,,,,,,,,,,,,,,7,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,2,IND,Defensive rebound by M. Brogdon,107,OKC,,100,,,,,,,,,,M. Brogdon - brogdma01,defensive,,,,,,,,,,,,,,,,7,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,0,IND,End of 4th quarter,107,OKC,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,7,False,False
/boxscores/201912040OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 4 2019,8:00 PM,IND,4,0,IND,End of Game,107,OKC,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,7,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,32,IND,,104,NYK,E. Payton misses 2-pt jump shot from 10 ft,102,E. Payton - paytoel01,2-pt jump shot,miss,10.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,30,IND,Defensive rebound by D. Sabonis,104,NYK,,102,,,,,,,,,,D. Sabonis - sabondo01,defensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,24,IND,Indiana full timeout,104,NYK,,102,,,,,,,,,,,,,,IND,,,,,,,,,,,,,2,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,10,IND,T. Warren misses 2-pt jump shot from 19 ft,104,NYK,,102,T. Warren - warretj01,2-pt jump shot,miss,19.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,7,IND,Offensive rebound by M. Turner,104,NYK,,102,,,,,,,,,,M. Turner - turnemy01,offensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,5,IND,Turnover by M. Turner (lost ball; steal by E. Payton),104,NYK,,102,,,,,,,,,,,,,,,,,,,,M. Turner - turnemy01,lost ball,steal,E. Payton - paytoel01,,,,2,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,2,IND,,104,NYK,M. Robinson misses 2-pt layup from 1 ft (block by M. Turner),102,M. Robinson - robinmi01,2-pt layup,miss,1.0,,M. Turner - turnemy01,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,0,IND,,104,NYK,Offensive rebound by J. Randle,102,,,,,,,,,,J. Randle - randlju01,offensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,0,IND,,104,NYK,Shooting foul by A. Holiday (drawn by J. Randle),102,,,,,,,shooting,A. Holiday - holidaa01,J. Randle - randlju01,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,0,IND,,104,NYK,J. Randle makes free throw 1 of 2,103,,,,,,,,,,,,,,,J. Randle - randlju01,make,1 of 2,,,,,,,,,,1,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,0,IND,,104,NYK,J. Randle misses free throw 2 of 2,103,,,,,,,,,,,,,,,J. Randle - randlju01,miss,2 of 2,,,,,,,,,,1,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,0,IND,Defensive rebound by Team,104,NYK,,103,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,0,IND,End of 4th quarter,104,NYK,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912070NYK.html,regular,Madison Square Garden (IV) New York New York,December 7 2019,7:30 PM,IND,4,0,IND,End of Game,104,NYK,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,33,SAC,,108,DAL,K. Porziis makes 2-pt jump shot from 10 ft,106,K. Porziņģis - porzikr01,2-pt jump shot,make,10.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,33,SAC,Sacramento full timeout,108,DAL,,106,,,,,,,,,,,,,,SAC,,,,,,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,33,SAC,N. Bjelica enters the game for T. Ariza,108,DAL,,106,,,,,,,,,,,,,,,,,,N. Bjelica - bjeline01,T. Ariza - arizatr01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,33,SAC,B. Hield enters the game for C. Joseph,108,DAL,,106,,,,,,,,,,,,,,,,,,B. Hield - hieldbu01,C. Joseph - josepco01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,33,SAC,,108,DAL,M. Kleber enters the game for J. Barea,106,,,,,,,,,,,,,,,,,,M. Kleber - klebima01,J. Barea - bareajo01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,13,SAC,H. Barnes misses 2-pt hook shot from 5 ft,108,DAL,,106,H. Barnes - barneha02,2-pt hook shot,miss,5.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,13,SAC,,108,DAL,Defensive rebound by D. Finney-Smith,106,,,,,,,,,,D. Finney-Smith - finnedo01,defensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,13,SAC,,108,DAL,Dallas full timeout,106,,,,,,,,,,,,,,DAL,,,,,,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,13,SAC,T. Ariza enters the game for N. Bjelica,108,DAL,,106,,,,,,,,,,,,,,,,,,T. Ariza - arizatr01,N. Bjelica - bjeline01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,13,SAC,C. Joseph enters the game for B. Hield,108,DAL,,106,,,,,,,,,,,,,,,,,,C. Joseph - josepco01,B. Hield - hieldbu01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,13,SAC,,108,DAL,J. Barea enters the game for D. Finney-Smith,106,,,,,,,,,,,,,,,,,,J. Barea - bareajo01,D. Finney-Smith - finnedo01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,13,SAC,,108,DAL,S. Curry enters the game for M. Kleber,106,,,,,,,,,,,,,,,,,,S. Curry - curryse01,M. Kleber - klebima01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,7,SAC,,108,DAL,L. Doni misses 2-pt jump shot from 6 ft,106,L. Dončić - doncilu01,2-pt jump shot,miss,6.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,5,SAC,Defensive rebound by R. Holmes,108,DAL,,106,,,,,,,,,,R. Holmes - holmeri01,defensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,4,SAC,Sacramento full timeout,108,DAL,,106,,,,,,,,,,,,,,SAC,,,,,,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,4,SAC,N. Bjelica enters the game for T. Ariza,108,DAL,,106,,,,,,,,,,,,,,,,,,N. Bjelica - bjeline01,T. Ariza - arizatr01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,4,SAC,B. Hield enters the game for R. Holmes,108,DAL,,106,,,,,,,,,,,,,,,,,,B. Hield - hieldbu01,R. Holmes - holmeri01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,4,SAC,,108,DAL,D. Finney-Smith enters the game for J. Barea,106,,,,,,,,,,,,,,,,,,D. Finney-Smith - finnedo01,J. Barea - bareajo01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,4,SAC,,108,DAL,M. Kleber enters the game for K. Porziis,106,,,,,,,,,,,,,,,,,,M. Kleber - klebima01,K. Porziņģis - porzikr01,,,,,,,,2,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,3,SAC,N. Bjelica makes 2-pt dunk from 1 ft (assist by B. Bogdanovi),110,DAL,,106,N. Bjelica - bjeline01,2-pt dunk,make,1.0,B. Bogdanović - bogdabo01,,,,,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,0,SAC,,110,DAL,L. Doni misses 3-pt jump shot from 47 ft,106,L. Dončić - doncilu01,3-pt jump shot,miss,47.0,,,,,,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,0,SAC,,110,DAL,Offensive rebound by Team,106,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,4,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,0,SAC,End of 4th quarter,110,DAL,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201912080DAL.html,regular,American Airlines Center Dallas Texas,December 8 2019,7:00 PM,SAC,4,0,SAC,End of Game,110,DAL,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,30,TOR,,93,CHI,L. Markkanen misses 2-pt layup from 5 ft (block by M. Gasol),92,L. Markkanen - markkla01,2-pt layup,miss,5.0,,M. Gasol - gasolma01,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,27,TOR,Defensive rebound by N. Powell,93,CHI,,92,,,,,,,,,,N. Powell - powelno01,defensive,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,8,TOR,K. Lowry misses 2-pt layup from 7 ft,93,CHI,,92,K. Lowry - lowryky01,2-pt layup,miss,7.0,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,8,TOR,,93,CHI,Defensive rebound by Team,92,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,8,TOR,,93,CHI,Instant Replay (Request: Ruling Stands),92,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,8,TOR,,93,CHI,Chicago full timeout,92,,,,,,,,,,,,,,CHI,,,,,,,,,,,,,1,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,0,TOR,,93,CHI,Z. LaVine misses 2-pt layup from 4 ft,92,Z. LaVine - lavinza01,2-pt layup,miss,4.0,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,0,TOR,,93,CHI,Offensive rebound by Team,92,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,0,TOR,End of 4th quarter,93,CHI,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912090CHI.html,regular,United Center Chicago Illinois,December 9 2019,8:00 PM,TOR,4,0,TOR,End of Game,93,CHI,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,31,WAS,D. Bertns makes 3-pt jump shot from 28 ft (assist by B. Beal),107,CHO,,109,D. Bertāns - bertada01,3-pt jump shot,make,28.0,B. Beal - bealbr01,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,31,WAS,,107,CHO,Charlotte full timeout,109,,,,,,,,,,,,,,CHO,,,,,,,,,,,,,2,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,31,WAS,,107,CHO,D. Graham enters the game for M. Kidd-Gilchrist,109,,,,,,,,,,,,,,,,,,D. Graham - grahade01,M. Kidd-Gilchrist - kiddgmi01,,,,,,,,2,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,7,WAS,,107,CHO,M. Bridges makes 3-pt jump shot from 23 ft (assist by P. Washington),112,M. Bridges - bridgmi02,3-pt jump shot,make,23.0,P. Washington - washipj01,,,,,,,,,,,,,,,,,,,,,,5,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,7,WAS,Washington full timeout,107,CHO,,112,,,,,,,,,,,,,,WAS,,,,,,,,,,,,,5,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,7,WAS,,107,CHO,M. Kidd-Gilchrist enters the game for D. Graham,112,,,,,,,,,,,,,,,,,,M. Kidd-Gilchrist - kiddgmi01,D. Graham - grahade01,,,,,,,,5,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,7,WAS,,107,CHO,Violation by Team (kicked ball),112,,,,,,,,,,,,Team,kicked ball,,,,,,,,,,,,,,5,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,2,WAS,D. Bertns misses 3-pt jump shot from 38 ft,107,CHO,,112,D. Bertāns - bertada01,3-pt jump shot,miss,38.0,,,,,,,,,,,,,,,,,,,,,,,5,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,1,WAS,,107,CHO,Defensive rebound by T. Rozier,112,,,,,,,,,,T. Rozier - roziete01,defensive,,,,,,,,,,,,,,,,5,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,1,WAS,,107,CHO,Personal take foul by R. Hachimura (drawn by T. Rozier),112,,,,,,,personal take,R. Hachimura - hachiru01,T. Rozier - roziete01,,,,,,,,,,,,,,,,,,5,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,1,WAS,,107,CHO,T. Rozier makes free throw 1 of 2,113,,,,,,,,,,,,,,,T. Rozier - roziete01,make,1 of 2,,,,,,,,,,6,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,1,WAS,,107,CHO,T. Rozier makes free throw 2 of 2,114,,,,,,,,,,,,,,,T. Rozier - roziete01,make,2 of 2,,,,,,,,,,7,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,0,WAS,I. Mahinmi misses 3-pt jump shot from 80 ft,107,CHO,,114,I. Mahinmi - mahinia01,3-pt jump shot,miss,80.0,,,,,,,,,,,,,,,,,,,,,,,7,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,0,WAS,Offensive rebound by Team,107,CHO,,114,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,7,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,0,WAS,End of 4th quarter,107,CHO,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,7,False,False
/boxscores/201912100CHO.html,regular,Spectrum Center Charlotte North Carolina,December 10 2019,7:00 PM,CHO,4,0,WAS,End of Game,107,CHO,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,7,False,False
/boxscores/201912160OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 16 2019,8:00 PM,OKC,4,31,CHI,Z. LaVine misses 3-pt jump shot from 24 ft (block by D. Schrder),104,OKC,,106,Z. LaVine - lavinza01,3-pt jump shot,miss,24.0,,D. Schröder - schrode01,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912160OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 16 2019,8:00 PM,OKC,4,31,CHI,Offensive rebound by Team,104,OKC,,106,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201912160OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 16 2019,8:00 PM,OKC,4,25,CHI,Z. LaVine makes 2-pt layup from 1 ft,106,OKC,,106,Z. LaVine - lavinza01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,,0,False,False
/boxscores/201912160OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 16 2019,8:00 PM,OKC,4,5,CHI,,106,OKC,C. Paul misses 2-pt layup from 5 ft (block by W. Carter),106,C. Paul - paulch01,2-pt layup,miss,5.0,,W. Carter - cartewe01,,,,,,,,,,,,,,,,,,,,,0,False,False
/boxscores/201912160OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 16 2019,8:00 PM,OKC,4,4,CHI,,106,OKC,Offensive rebound by C. Paul,106,,,,,,,,,,C. Paul - paulch01,offensive,,,,,,,,,,,,,,,,0,False,False
/boxscores/201912160OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 16 2019,8:00 PM,OKC,4,4,CHI,,106,OKC,Oklahoma City full timeout,106,,,,,,,,,,,,,,OKC,,,,,,,,,,,,,0,False,False
/boxscores/201912160OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 16 2019,8:00 PM,OKC,4,4,CHI,,106,OKC,Personal foul by W. Carter (drawn by S. Adams),106,,,,,,,personal,W. Carter - cartewe01,S. Adams - adamsst01,,,,,,,,,,,,,,,,,,0,False,False
/boxscores/201912160OKC.html,regular,Chesapeake Energy Arena Oklahoma City Oklahoma,December 16 2019,8:00 PM,OKC,4,4,CHI,,106,OKC,Instant Replay (Request: Ruling Stands),106,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,False
